s,a,r,sp
23679,3,-25,23678
23678,7,-225,24178
24178,7,-225,24678
24678,7,-225,25678
25678,2,-100,25678
25678,7,-225,26179
26179,5,-25,26680
26680,5,-25,26682
26682,3,-25,27183
27183,5,-25,27185
27185,7,-225,27687
27687,7,-225,28189
28189,2,-100,28192
28192,7,-225,28694
28694,5,-25,29197
29197,6,-100,29200
29200,2,-100,29203
29203,7,-225,29206
29206,6,-100,29710
29710,1,-225,29213
29213,4,0,29216
29216,7,-225,29719
29719,7,-225,29722
29722,1,-225,29225
29225,5,-25,29228
29228,7,-225,29231
29231,4,0,28734
28734,4,0,28736
28736,3,-25,28239
28239,1,-225,27240
27240,3,-25,26742
26742,1,-225,26243
26243,2,-100,25743
25743,6,-100,25243
25243,1,-225,24743
24743,5,-25,24743
24743,4,0,24242
24242,1,-225,23241
23241,6,-100,23240
23240,6,-100,23239
23239,3,-25,22737
22737,1,-225,22235
22235,2,-100,21733
21733,1,-225,20730
20730,6,-100,20727
20727,2,-100,20224
20224,5,-25,20221
20221,3,-25,20217
20217,2,-100,19713
19713,4,0,19709
19709,1,-225,19205
19205,4,0,19201
19201,3,-25,19197
19197,5,-25,19193
19193,5,-25,19689
19689,4,0,19685
19685,2,-100,19682
19682,5,-25,20178
20178,4,0,20175
20175,4,0,20672
20672,4,0,20669
20669,4,0,21166
21166,4,0,21664
21664,3,-25,22162
22162,5,-25,22660
22660,3,-25,22659
22659,2,-100,23157
23157,2,-100,23156
23156,5,-25,23655
23655,4,0,24155
24155,1,-225,24655
24655,6,-100,25155
25155,6,-100,26156
26156,1,-225,26157
26157,2,-100,26658
26658,1,-225,26659
26659,1,-225,26660
26660,3,-25,27162
27162,5,-25,27664
27664,6,-100,28666
28666,7,-225,29169
29169,4,0,29672
29672,4,0,29676
29676,6,-100,30680
30680,4,0,30684
30684,6,-100,31188
31188,3,-25,31193
31193,5,-25,31697
31697,1,-225,31202
31202,2,-100,31206
31206,3,-25,30710
30710,3,-25,30715
30715,4,0,30718
30718,2,-100,30222
30222,6,-100,30226
30226,7,-225,30230
30230,2,-100,29733
29733,5,-25,29736
29736,4,0,29239
29239,2,-100,28742
28742,6,-100,28745
28745,7,-225,28747
28747,7,-225,28249
28249,2,-100,27751
27751,3,-25,26753
26753,5,-25,26754
26754,1,-225,25754
25754,6,-100,25755
25755,3,-25,25255
25255,7,-225,24755
24755,1,-225,24254
24254,1,-225,23253
23253,4,0,22751
22751,7,-225,22749
22749,7,-225,22248
22248,2,-100,21745
21745,6,-100,21743
21743,2,-100,20740
20740,5,-25,20737
20737,5,-25,20234
20234,6,-100,20230
20230,5,-25,20227
20227,5,-25,20224
20224,4,0,20220
20220,5,-25,20217
20217,4,0,19713
19713,5,-25,20210
20210,1,-225,19706
19706,5,-25,19702
19702,1,-225,19198
19198,5,-25,19695
19695,3,-25,19691
19691,1,-225,19687
19687,5,-25,19683
19683,5,-25,20180
20180,1,-225,20177
20177,5,-25,20674
20674,2,-100,20671
20671,7,-225,21168
21168,6,-100,21666
21666,1,-225,22164
22164,3,-25,22162
22162,5,-25,22660
22660,3,-25,23159
23159,1,-225,23158
23158,1,-225,23657
23657,6,-100,24157
24157,2,-100,24656
24656,5,-25,25156
25156,1,-225,25157
25157,3,-25,25657
25657,3,-25,26158
26158,7,-225,26659
26659,4,0,27161
27161,4,0,27663
27663,4,0,28165
28165,7,-225,28668
28668,5,-25,29171
29171,1,-225,29174
29174,7,-225,30177
30177,4,0,30181
30181,2,-100,30185
30185,2,-100,30189
30189,7,-225,30693
30693,6,-100,31197
31197,2,-100,30701
30701,2,-100,30705
30705,3,-25,30209
30209,6,-100,30713
30713,2,-100,30217
30217,5,-25,30221
30221,2,-100,29724
29724,2,-100,29227
29227,6,-100,29230
29230,7,-225,29233
29233,7,-225,29737
29737,4,0,29240
29240,2,-100,28742
28742,7,-225,28244
28244,6,-100,28247
28247,1,-225,27749
27749,4,0,27250
27250,5,-25,26751
26751,5,-25,26752
26752,3,-25,25753
25753,6,-100,25754
25754,5,-25,25254
25254,7,-225,25254
25254,4,0,24754
24754,3,-25,24253
24253,7,-225,23752
23752,5,-25,23751
23751,5,-25,23250
23250,7,-225,23249
23249,5,-25,22747
22747,3,-25,22245
22245,6,-100,22243
22243,1,-225,21241
21241,5,-25,21238
21238,4,0,20735
20735,4,0,20732
20732,3,-25,20228
20228,5,-25,19725
19725,7,-225,20221
20221,2,-100,19717
19717,5,-25,19714
19714,6,-100,19710
19710,6,-100,20207
20207,7,-225,20203
20203,1,-225,20200
20200,3,-25,19696
19696,4,0,20193
20193,1,-225,19689
19689,7,-225,20186
20186,4,0,20683
20683,4,0,20680
20680,5,-25,21177
21177,5,-25,21675
21675,2,-100,21673
21673,1,-225,21670
21670,4,0,22168
22168,5,-25,22666
22666,2,-100,22665
22665,2,-100,22663
22663,5,-25,23162
23162,2,-100,23161
23161,5,-25,24160
24160,2,-100,24160
24160,3,-25,24659
24659,1,-225,24659
24659,6,-100,25159
25159,2,-100,25660
25660,3,-25,25661
25661,4,0,26162
26162,6,-100,27163
27163,5,-25,27665
27665,2,-100,27667
27667,2,-100,27669
27669,2,-100,27671
27671,3,-25,28173
28173,4,0,28176
28176,6,-100,29178
29178,6,-100,29682
29682,4,0,29685
29685,4,0,30189
30189,6,-100,30693
30693,6,-100,31197
31197,6,-100,31202
31202,1,-225,31206
31206,7,-225,31210
31210,2,-100,31215
31215,7,-225,31219
31219,4,0,31223
31223,2,-100,30727
30727,1,-225,30231
30231,6,-100,30235
30235,3,-25,29738
29738,3,-25,29241
29241,7,-225,29244
29244,1,-225,28246
28246,7,-225,28248
28248,5,-25,27750
27750,2,-100,27252
27252,3,-25,26753
26753,1,-225,25754
25754,6,-100,25754
25754,1,-225,24754
24754,3,-25,24253
24253,1,-225,23252
23252,3,-25,22750
22750,7,-225,22749
22749,2,-100,21746
21746,7,-225,21744
21744,4,0,21241
21241,2,-100,20738
20738,3,-25,20235
20235,2,-100,19231
19231,4,0,19227
19227,3,-25,18722
18722,2,-100,18218
18218,4,0,18213
18213,6,-100,18208
18208,5,-25,18204
18204,5,-25,18699
18699,2,-100,18195
18195,7,-225,18690
18690,3,-25,18686
18686,4,0,19182
19182,3,-25,19177
19177,6,-100,19674
19674,6,-100,20170
20170,3,-25,20667
20667,5,-25,21165
21165,2,-100,21162
21162,2,-100,21159
21159,5,-25,21657
21657,7,-225,22656
22656,4,0,23154
23154,1,-225,23153
23153,5,-25,24153
24153,7,-225,24653
24653,7,-225,25653
25653,5,-25,26154
26154,5,-25,27156
27156,2,-100,27157
27157,3,-25,27659
27659,3,-25,27661
27661,3,-25,28163
28163,4,0,28666
28666,1,-225,28669
28669,3,-25,28671
28671,2,-100,28674
28674,1,-225,29177
29177,1,-225,28680
28680,2,-100,28683
28683,5,-25,29186
29186,6,-100,29689
29689,2,-100,29692
29692,3,-25,29696
29696,1,-225,29199
29199,7,-225,29702
29702,7,-225,30206
30206,6,-100,30210
30210,4,0,30214
30214,4,0,30217
30217,7,-225,30721
30721,4,0,30225
30225,4,0,30229
30229,6,-100,30232
25343,1,-225,24686
24686,1,-225,24686
24686,1,-225,24686
24686,1,-225,24686
24686,1,-225,24185
24185,1,-225,24185
24185,1,-225,24184
24184,1,-225,24184
24184,1,-225,24183
24183,1,-225,23682
23682,1,-225,23681
23681,1,-225,23681
23681,1,-225,23680
23680,1,-225,23679
23679,1,-225,23678
23678,1,-225,23677
23677,1,-225,23676
23676,1,-225,23675
23675,1,-225,23674
23674,1,-225,23673
23673,1,-225,23672
23672,1,-225,23671
23671,1,-225,23671
23671,1,-225,23670
23670,1,-225,23669
23669,1,-225,23668
23668,1,-225,23667
23667,1,-225,24167
24167,1,-225,24166
24166,1,-225,24166
24166,1,-225,24165
24165,1,-225,24165
24165,1,-225,24664
24664,1,-225,24664
24664,1,-225,24664
24664,1,-225,24664
24664,1,-225,24664
24664,1,-225,25164
25164,7,-225,25664
25664,7,-225,26665
26665,7,-225,27167
27167,7,-225,27669
27669,7,-225,28672
28672,7,-225,29175
29175,7,-225,29678
29678,7,-225,30182
30182,7,-225,31186
31186,7,-225,31691
31691,7,-225,32196
32196,7,-225,32201
32201,7,-225,32706
32706,7,-225,33212
33212,7,-225,33218
33218,7,-225,33224
33224,7,-225,33730
33730,7,-225,33736
33736,7,-225,33742
33742,7,-225,33748
33748,7,-225,33254
33254,7,-225,33260
33260,7,-225,32765
32765,7,-225,32771
32771,7,-225,32276
32276,7,-225,31781
31781,7,-225,31786
31786,7,-225,31290
31290,7,-225,30794
30794,7,-225,30298
30298,7,-225,29801
29801,7,-225,29304
29304,7,-225,28806
28806,7,-225,28309
28309,7,-225,27810
27810,7,-225,26812
26812,7,-225,26313
26313,7,-225,25813
25813,7,-225,25314
25314,7,-225,24813
24813,1,-225,23812
23812,1,-225,22310
22310,1,-225,21308
21308,1,-225,19804
19804,1,-225,18800
18800,1,-225,17795
17795,1,-225,16789
16789,1,-225,15782
15782,1,-225,14275
14275,1,-225,13767
13767,1,-225,12758
12758,1,-225,11748
11748,1,-225,10739
10739,1,-225,10228
10228,1,-225,9717
9717,1,-225,9206
9206,1,-225,9195
9195,1,-225,8684
8684,1,-225,8672
8672,1,-225,8661
8661,1,-225,8649
8649,1,-225,9138
9138,1,-225,9127
9127,1,-225,9617
9617,1,-225,10106
10106,1,-225,10596
10596,1,-225,11087
11087,1,-225,12078
12078,1,-225,12569
12569,1,-225,13061
13061,1,-225,13553
13553,1,-225,14545
14545,1,-225,15038
15038,1,-225,15532
15532,1,-225,16026
16026,1,-225,16520
16520,1,-225,17014
17014,1,-225,17509
17509,1,-225,18004
18004,1,-225,25001
25001,1,-225,25001
25001,7,-225,26002
26002,7,-225,27003
27003,7,-225,28006
28006,7,-225,29009
29009,7,-225,30013
30013,7,-225,31017
31017,7,-225,32523
32523,7,-225,33529
33529,7,-225,34536
34536,7,-225,36044
36044,7,-225,37052
37052,7,-225,38062
38062,7,-225,39572
39572,7,-225,40583
40583,7,-225,42095
42095,7,-225,43108
43108,7,-225,44622
44622,7,-225,45637
45637,7,-225,46652
46652,7,-225,47168
47168,7,-225,48184
48184,7,-225,48701
48701,7,-225,48718
48718,7,-225,49235
49235,7,-225,49252
49252,7,-225,48769
48769,7,-225,48785
48785,7,-225,48302
48302,7,-225,47818
47818,7,-225,47333
47333,7,-225,46849
46849,7,-225,45863
45863,7,-225,45378
45378,7,-225,44891
44891,7,-225,44405
44405,7,-225,43918
43918,7,-225,43931
43931,7,-225,43444
43444,7,-225,43457
43457,7,99775,43470
25343,1,-225,24231
24231,1,-225,23730
23730,1,-225,23229
23229,1,-225,22727
22727,1,-225,22225
22225,1,-225,21723
21723,1,-225,21220
21220,1,-225,20717
20717,1,-225,20213
20213,1,-225,19710
19710,1,-225,19206
19206,1,-225,19202
19202,1,-225,18697
18697,1,-225,18693
18693,1,-225,18188
18188,1,-225,18184
18184,1,-225,18179
18179,1,-225,18174
18174,1,-225,18169
18169,1,-225,18165
18165,1,-225,18160
18160,1,-225,18655
18655,1,-225,18651
18651,1,-225,18647
18647,1,-225,19142
19142,1,-225,19139
19139,1,-225,19635
19635,1,-225,20132
20132,1,-225,20628
20628,1,-225,20626
20626,1,-225,21123
21123,1,-225,21621
21621,1,-225,22119
22119,1,-225,22617
22617,1,-225,23116
23116,1,-225,23615
23615,1,-225,24115
24115,1,-225,24614
24614,1,-225,25114
25114,7,-225,26115
26115,7,-225,27117
27117,7,-225,28119
28119,7,-225,29623
29623,7,-225,30627
30627,7,-225,31631
31631,7,-225,32637
32637,7,-225,33643
33643,7,-225,34650
34650,7,-225,35157
35157,7,-225,36165
36165,7,-225,36673
36673,7,-225,37682
37682,7,-225,38191
38191,7,-225,38701
38701,7,-225,38711
38711,7,-225,39221
39221,7,-225,39231
39231,7,-225,39241
39241,7,-225,39251
39251,7,-225,39261
39261,7,-225,38771
38771,7,-225,38780
38780,7,-225,38289
38289,7,-225,37798
37798,7,-225,37307
37307,7,-225,36815
36815,7,-225,36323
36323,7,-225,35330
35330,7,-225,34837
34837,7,-225,34344
34344,7,-225,33850
33850,7,-225,32855
32855,7,-225,32361
32361,7,-225,31865
31865,7,-225,31370
31370,7,-225,30874
30874,7,-225,30377
30377,7,-225,29380
29380,7,-225,28883
28883,7,-225,28386
28386,7,-225,27888
27888,7,-225,27389
27389,7,-225,26891
26891,7,-225,26392
26392,7,-225,25892
25892,7,-225,25393
25393,7,-225,24893
24893,1,-225,23892
23892,1,-225,22890
22890,1,-225,21888
21888,1,-225,20885
20885,1,-225,19381
19381,1,-225,18376
18376,1,-225,17371
17371,1,-225,15864
15864,1,-225,14857
14857,1,-225,13349
13349,1,-225,12340
12340,1,-225,10830
10830,1,-225,9819
9819,1,-225,8807
8807,1,-225,7295
7295,1,-225,6282
6282,1,-225,5268
5268,1,-225,4253
4253,1,-225,3738
3738,1,-225,2722
2722,1,-225,2206
2206,1,-225,2190
2190,1,-225,1674
1674,1,-225,1658
1658,1,-225,2141
2141,1,-225,2125
2125,1,-225,2610
2610,1,-225,3094
3094,1,-225,3580
3580,1,-225,4065
4065,1,-225,5051
5051,1,-225,5537
5537,1,-225,6024
6024,1,-225,6511
6511,1,-225,25001
25001,1,-225,25001
25001,7,-225,26002
26002,7,-225,27003
27003,7,-225,28006
28006,7,-225,29009
29009,7,-225,30013
30013,7,-225,31017
31017,7,-225,32523
32523,7,-225,33529
33529,7,-225,34536
34536,7,-225,36044
36044,7,-225,37052
37052,7,-225,38062
38062,7,-225,39572
39572,7,-225,40583
40583,7,-225,42095
42095,7,-225,43108
43108,7,-225,44622
44622,7,-225,45637
45637,7,-225,46652
46652,7,-225,47168
47168,7,-225,48184
48184,7,-225,48701
48701,7,-225,48718
48718,7,-225,49235
49235,7,-225,49252
49252,7,-225,48769
48769,7,-225,48785
48785,7,-225,48302
48302,7,-225,47818
47818,7,-225,47333
47333,7,-225,46849
46849,7,-225,45863
45863,7,-225,45378
45378,7,-225,44891
44891,7,-225,44405
44405,7,-225,43918
43918,7,-225,43931
43931,7,-225,43444
43444,7,-225,43457
43457,7,99775,43470
25343,2,-100,24699
24699,3,-25,24699
24699,5,-25,24699
24699,2,-100,24698
24698,2,-100,24198
24198,3,-25,24197
24197,3,-25,24197
24197,2,-100,24196
24196,5,-25,24196
24196,5,-25,24695
24695,5,-25,24695
24695,2,-100,24695
24695,5,-25,24695
24695,2,-100,24694
24694,4,0,24694
24694,4,0,24694
24694,5,-25,25194
25194,4,0,25194
25194,4,0,25195
25195,5,-25,25695
25695,5,-25,25696
25696,3,-25,25696
25696,4,0,25697
25697,3,-25,25697
25697,4,0,25698
25698,3,-25,25699
25699,6,-100,26199
26199,6,-100,26700
26700,4,0,26702
26702,6,-100,26703
26703,4,0,26704
26704,5,-25,27206
27206,3,-25,26707
26707,5,-25,27209
27209,4,0,27210
27210,3,-25,26711
26711,5,-25,26713
26713,5,-25,26714
26714,3,-25,26715
26715,6,-100,26717
26717,4,0,26718
26718,6,-100,26719
26719,3,-25,26721
26721,5,-25,26722
26722,5,-25,26723
26723,5,-25,26724
26724,6,-100,26725
26725,6,-100,26726
26726,5,-25,26728
26728,3,-25,26229
26229,4,0,26229
26229,3,-25,25730
25730,5,-25,25730
25730,5,-25,25231
25231,5,-25,25231
25231,6,-100,25231
25231,4,0,25231
25231,4,0,24731
24731,5,-25,24731
24731,2,-100,24230
24230,5,-25,24229
24229,5,-25,23729
23729,3,-25,23228
23228,2,-100,22726
22726,2,-100,22224
22224,3,-25,22222
22222,3,-25,21720
21720,5,-25,21718
21718,5,-25,21715
21715,2,-100,21213
21213,4,0,21210
21210,4,0,21207
21207,4,0,21205
21205,5,-25,21202
21202,3,-25,21199
21199,5,-25,21197
21197,3,-25,21194
21194,2,-100,21191
21191,2,-100,20689
20689,4,0,21186
21186,2,-100,21183
21183,3,-25,21180
21180,4,0,21178
21178,4,0,21675
21675,4,0,21673
21673,5,-25,22171
22171,2,-100,22170
22170,4,0,22668
22668,5,-25,23167
23167,2,-100,23166
23166,3,-25,23665
23665,2,-100,23664
23664,2,-100,23663
23663,2,-100,24163
24163,4,0,24162
24162,5,-25,25162
25162,6,-100,25663
25663,4,0,26164
26164,3,-25,26165
26165,5,-25,27166
27166,6,-100,27668
27668,6,-100,28170
28170,5,-25,28673
28673,6,-100,29677
29677,5,-25,30180
30180,3,-25,30184
30184,4,0,30188
30188,4,0,30691
30691,5,-25,30696
30696,4,0,30700
30700,5,-25,31204
31204,5,-25,31209
31209,4,0,31213
31213,3,-25,31217
31217,5,-25,31222
31222,3,-25,30726
30726,3,-25,30229
30229,5,-25,30233
30233,4,0,29737
29737,4,0,29740
29740,6,-100,29743
29743,5,-25,29246
29246,5,-25,29249
29249,3,-25,28251
28251,3,-25,27753
27753,3,-25,27255
27255,6,-100,26756
26756,4,0,26257
26257,4,0,25758
25758,4,0,25258
25258,6,-100,25259
25259,4,0,24758
24758,3,-25,23758
23758,4,0,23257
23257,5,-25,23255
23255,3,-25,22253
22253,4,0,21751
21751,4,0,21249
21249,4,0,21246
21246,3,-25,20243
20243,4,0,20239
20239,5,-25,19736
19736,3,-25,19232
19232,4,0,19227
19227,3,-25,18723
18723,4,0,18718
18718,2,-100,18213
18213,3,-25,17708
17708,3,-25,17703
17703,4,0,17698
17698,2,-100,17193
17193,2,-100,17187
17187,4,0,17182
17182,2,-100,17176
17176,4,0,17671
17671,5,-25,18166
18166,4,0,18662
18662,5,-25,19158
19158,3,-25,19154
19154,4,0,19650
19650,2,-100,20147
20147,4,0,20644
20644,3,-25,21141
21141,5,-25,21639
21639,5,-25,22637
22637,2,-100,23136
23136,4,0,23635
23635,2,-100,24135
24135,5,-25,24635
24635,2,-100,25135
25135,5,-25,26136
26136,4,0,26637
26637,3,-25,27138
27138,6,-100,28141
28141,4,0,28644
28644,6,-100,29647
29647,4,0,30151
30151,5,-25,31155
31155,3,-25,31159
31159,4,0,31664
31664,6,-100,32670
32670,3,-25,32675
32675,3,-25,32681
32681,4,0,33187
33187,3,-25,33192
33192,6,-100,33698
33698,3,-25,33705
33705,6,-100,33711
33711,5,-25,33717
33717,5,-25,34224
34224,4,0,33730
33730,3,-25,33236
33236,3,-25,32741
32741,3,-25,32246
32246,6,-100,32252
32252,6,-100,32257
32257,5,-25,31761
31761,6,-100,31766
31766,3,-25,30770
30770,5,-25,30274
30274,5,-25,29777
29777,5,-25,29280
29280,6,-100,28783
28783,6,-100,28285
28285,4,0,27787
27787,4,0,26789
26789,3,-25,26289
26289,3,-25,25289
25289,5,-25,24289
24289,2,-100,23288
23288,4,0,22786
22786,2,-100,21784
21784,5,-25,21281
21281,3,-25,20278
20278,5,-25,19774
19774,4,0,18770
18770,2,-100,18265
18265,4,0,17259
17259,2,-100,16753
16753,4,0,16247
16247,4,0,15740
15740,3,-25,15234
15234,4,0,14726
14726,4,0,14719
14719,2,-100,14211
14211,3,-25,13704
13704,5,-25,14196
14196,3,-25,14188
14188,2,-100,13680
13680,2,-100,13672
13672,3,-25,14165
14165,4,0,14157
14157,4,0,14650
14650,3,-25,15143
15143,4,0,15637
15637,4,0,16631
16631,2,-100,16625
16625,5,-25,17620
17620,5,-25,18616
18616,3,-25,19112
19112,4,0,20109
20109,3,-25,20606
20606,4,0,21603
21603,2,-100,22101
22101,3,-25,22600
22600,4,0,23599
23599,3,-25,24599
24599,4,0,25099
25099,4,0,26100
26100,6,-100,27102
27102,5,-25,28604
28604,3,-25,29107
29107,3,-25,29611
29611,3,-25,30615
30615,6,-100,31619
31619,5,-25,32625
32625,5,-25,33131
33131,4,0,34137
34137,3,-25,34644
34644,6,-100,35651
35651,6,-100,36159
36159,4,0,36668
36668,6,-100,37677
37677,4,0,37686
37686,5,-25,38195
38195,6,-100,38705
38705,6,-100,38715
38715,6,-100,39225
39225,3,-25,38734
38734,5,-25,38744
38744,3,-25,38253
38253,4,0,37762
37762,4,0,37270
37270,3,-25,36278
36278,6,-100,35786
35786,3,-25,34793
34793,3,-25,34299
34299,4,0,33305
33305,5,-25,32310
32310,4,0,31815
31815,4,0,30819
30819,6,-100,30323
30323,4,0,29326
29326,5,-25,28328
28328,3,-25,27330
27330,6,-100,26831
26831,6,-100,26332
26332,6,-100,25832
25832,6,-100,24832
24832,5,-25,24332
24332,5,-25,23331
23331,2,-100,22329
22329,2,-100,20826
20826,4,0,20322
20322,4,0,19318
19318,2,-100,17813
17813,3,-25,16807
16807,5,-25,16301
16301,3,-25,15294
15294,4,0,14287
14287,2,-100,13278
13278,2,-100,12269
12269,5,-25,11760
11760,3,-25,11250
11250,4,0,10740
10740,2,-100,10230
10230,3,-25,9719
9719,5,-25,9708
9708,5,-25,9697
9697,5,-25,9687
9687,5,-25,10176
10176,5,-25,10666
10666,3,-25,10656
10656,5,-25,11647
11647,5,-25,12138
12138,3,-25,12629
12629,3,-25,13121
13121,5,-25,14114
14114,5,-25,15107
15107,4,0,16101
16101,2,-100,16595
16595,5,-25,17590
17590,5,-25,18585
18585,3,-25,19581
19581,5,-25,20578
20578,4,0,21576
21576,2,-100,22074
22074,2,-100,22572
22572,5,-25,23571
23571,3,-25,24571
24571,2,-100,25071
25071,4,0,26072
26072,6,-100,27074
27074,6,-100,28576
28576,4,0,29580
29580,3,-25,30083
30083,4,0,31088
31088,5,-25,32093
32093,5,-25,33099
33099,3,-25,34105
34105,6,-100,35113
35113,3,-25,35620
35620,6,-100,36629
36629,5,-25,37638
37638,4,0,38647
38647,4,0,39157
39157,3,-25,39167
39167,3,-25,39678
39678,3,-25,39688
39688,5,-25,40199
40199,6,-100,40210
40210,5,-25,40721
40721,4,0,40232
40232,3,-25,39742
39742,5,-25,39753
39753,4,0,39263
39263,4,0,38772
38772,6,-100,38282
38282,3,-25,37290
37290,3,-25,36799
36799,3,-25,35806
35806,6,-100,35313
35313,5,-25,34320
34320,4,0,33326
33326,3,-25,32331
32331,5,-25,31835
31835,6,-100,30840
30840,5,-25,30343
30343,5,-25,29346
29346,3,-25,28349
28349,3,-25,27350
27350,3,-25,26351
26351,4,0,25351
25351,3,-25,24350
24350,3,-25,23349
23349,5,-25,22347
22347,2,-100,21344
21344,4,0,20341
20341,3,-25,18837
18837,5,-25,18332
18332,4,0,17326
17326,5,-25,16820
16820,4,0,15814
15814,4,0,14806
14806,2,-100,13798
13798,2,-100,12290
12290,5,-25,11780
11780,2,-100,10770
10770,5,-25,10260
10260,3,-25,9749
9749,5,-25,9238
9238,4,0,8727
8727,5,-25,8715
8715,4,0,8704
8704,4,0,8693
8693,3,-25,8681
8681,3,-25,8670
8670,4,0,9159
9159,3,-25,9648
9648,5,-25,10137
10137,4,0,10628
10628,4,0,11618
11618,5,-25,12609
12609,4,0,13101
13101,2,-100,13593
13593,4,0,14586
14586,5,-25,15580
15580,3,-25,16574
16574,5,-25,17569
17569,2,-100,18064
18064,5,-25,19060
19060,3,-25,20057
20057,4,0,21054
21054,2,-100,21552
21552,5,-25,22550
22550,4,0,23550
23550,2,-100,24049
24049,3,-25,25049
25049,6,-100,26050
26050,3,-25,27052
27052,5,-25,28054
28054,4,0,29057
29057,5,-25,30061
30061,3,-25,30565
30565,4,0,31570
31570,5,-25,33075
33075,5,-25,34082
34082,5,-25,35089
35089,6,-100,36097
36097,4,0,37106
37106,3,-25,37615
37615,6,-100,39125
39125,4,0,39635
39635,3,-25,40146
40146,6,-100,41157
41157,6,-100,41669
41669,6,-100,42682
42682,3,-25,42694
42694,3,-25,42707
42707,5,-25,42719
42719,3,-25,42732
42732,5,-25,42244
42244,4,0,42256
42256,4,0,41268
41268,3,-25,40779
40779,4,0,40289
40289,4,0,39299
39299,5,-25,38809
38809,4,0,37818
37818,4,0,36826
36826,6,-100,36334
36334,3,-25,35341
35341,5,-25,34348
34348,3,-25,33354
33354,5,-25,32859
32859,6,-100,31864
31864,5,-25,31368
31368,4,0,30372
30372,3,-25,29375
29375,3,-25,28377
28377,6,-100,27879
27879,3,-25,26880
26880,5,-25,25881
25881,3,-25,24881
24881,2,-100,23880
23880,3,-25,22878
22878,2,-100,21876
21876,5,-25,20873
20873,4,0,20370
20370,5,-25,19366
19366,2,-100,18361
18361,2,-100,16855
16855,4,0,15849
15849,5,-25,15342
15342,2,-100,13834
13834,4,0,12825
12825,3,-25,11816
11816,5,-25,11307
11307,5,-25,10296
10296,2,-100,9285
9285,3,-25,8274
8274,4,0,7762
7762,5,-25,7249
7249,4,0,6736
6736,4,0,6723
6723,4,0,6210
6210,3,-25,6197
6197,4,0,6184
6184,3,-25,6171
6171,2,-100,6158
6158,3,-25,6645
6645,3,-25,7132
7132,2,-100,7620
7620,4,0,8108
8108,2,-100,8597
8597,4,0,9586
9586,2,-100,10076
10076,3,-25,11066
11066,2,-100,11556
11556,3,-25,12048
25343,4,0,25193
25193,6,-100,25693
25693,6,-100,26194
26194,3,-25,25694
25694,4,0,26195
26195,3,-25,26196
26196,4,0,26197
26197,3,-25,26197
26197,3,-25,25698
25698,5,-25,26199
26199,5,-25,26200
26200,4,0,26201
26201,5,-25,26702
26702,5,-25,26703
26703,3,-25,26705
26705,6,-100,27206
27206,5,-25,27208
27208,3,-25,26709
26709,4,0,26710
26710,6,-100,27212
27212,3,-25,26713
26713,5,-25,27215
27215,4,0,26716
26716,5,-25,26717
26717,3,-25,26719
26719,4,0,26720
26720,6,-100,26721
26721,3,-25,26222
26222,5,-25,26223
26223,5,-25,26224
26224,6,-100,26225
26225,6,-100,26226
26226,5,-25,26227
26227,5,-25,26228
26228,4,0,26228
26228,4,0,25729
25729,6,-100,25730
25730,5,-25,25730
25730,5,-25,25731
25731,5,-25,25731
25731,4,0,25231
25231,3,-25,24731
24731,4,0,24731
24731,2,-100,24230
24230,3,-25,23729
23729,4,0,23228
23228,2,-100,22727
